"","date","price","macd1","signal1","macd2","signal2","priceTraded","trade","return","cumReturn"
"2023-02-25",2023-02-25,23175.375,6.69566906705152,9.45848255542726,6.69566906705152,9.71598426835523,NA,NA,NA,NA
"2023-02-26",2023-02-26,23561.212890625,6.32805535030776,9.11065731041398,6.32805535030776,9.49740820912636,NA,NA,NA,NA
"2023-02-27",2023-02-27,23522.87109375,5.95589438588566,8.7601280965775,5.95589438588566,9.26892344633664,NA,NA,NA,NA
"2023-02-28",2023-02-28,23147.353515625,5.14467111013859,8.35841065363984,5.14467111013859,9.00284265045289,NA,NA,NA,NA
"2023-03-01",2023-03-01,23646.55078125,5.21011563903326,8.00860009646133,5.21011563903326,8.75815058520001,NA,NA,NA,NA
"2023-03-02",2023-03-02,23475.466796875,4.95669024433498,7.66949900178063,4.95669024433498,8.51289507933775,NA,NA,NA,NA
"2023-03-03",2023-03-03,22362.6796875,3.27428723437171,7.18114213873519,3.27428723437171,8.17492037966253,NA,NA,NA,NA
"2023-03-04",2023-03-04,22353.349609375,2.14159941396166,6.62119294709369,2.14159941396166,7.78567386574634,NA,NA,NA,NA
"2023-03-05",2023-03-05,22435.513671875,1.49580295018565,6.05170516965946,1.49580295018565,7.37987574216178,NA,NA,NA,NA
"2023-03-06",2023-03-06,22429.7578125,1.05508332226394,5.49652496439329,1.05508332226394,6.97182461829741,NA,NA,NA,NA
"2023-03-07",2023-03-07,22219.76953125,0.483340885308614,4.93950451116166,0.483340885308614,6.55321276455619,NA,NA,NA,NA
"2023-03-08",2023-03-08,21718.080078125,-0.549323796436818,4.32963469920627,-0.549323796436818,6.09498459933084,NA,NA,NA,NA
"2023-03-09",2023-03-09,20363.021484375,-2.99724373560779,3.51553709533805,-2.99724373560779,5.50838922288318,NA,NA,NA,NA
"2023-03-10",2023-03-10,20187.244140625,-4.77441816732168,2.59443095504252,-4.77441816732168,4.84498229448287,NA,NA,NA,NA
"2023-03-11",2023-03-11,20632.41015625,-5.26786338532459,1.72084269500173,-5.26786338532459,4.1925406377211,NA,NA,NA,NA
"2023-03-12",2023-03-12,22163.94921875,-3.47124966601465,1.14394354377769,-3.47124966601465,3.69810255360912,NA,NA,NA,NA
"2023-03-13",2023-03-13,24197.533203125,0.425314096290585,1.06409582739023,0.425314096290585,3.48695491120147,NA,NA,NA,NA
"2023-03-14",2023-03-14,24746.07421875,3.6175641277276,1.34781452742772,3.6175641277276,3.49538131226767,NA,NA,NA,NA
"2023-03-15",2023-03-15,24375.9609375,5.10986416123977,1.76582004229572,5.10986416123977,3.59954149607232,24375.9609375,1,0,117.247344606695
"2023-03-16",2023-03-16,25052.7890625,6.86421130277957,2.33230796012726,6.86421130277957,3.81016535456956,NA,NA,NA,NA
"2023-03-17",2023-03-17,27423.9296875,10.9191794662716,3.2864047941433,10.9191794662716,4.26881142629228,NA,NA,NA,NA
"2023-03-18",2023-03-18,26965.87890625,12.723538300649,4.33497518375504,12.723538300649,4.81427767625078,NA,NA,NA,NA
"2023-03-19",2023-03-19,28038.67578125,15.0111090191838,5.52121227658045,15.0111090191838,5.47213776289161,NA,NA,NA,NA
"2023-03-20",2023-03-20,27767.236328125,15.8787348161232,6.67204811430743,15.8787348161232,6.14353112116462,NA,NA,NA,NA
"2023-03-21",2023-03-21,28175.81640625,16.6814361166018,7.78420233678458,16.6814361166018,6.82339595957992,NA,NA,NA,NA
"2023-03-22",2023-03-22,27307.4375,15.8691788738752,8.68253306312799,15.8691788738752,7.4069948572764,NA,NA,NA,NA
"2023-03-23",2023-03-23,28333.97265625,16.3609161468389,9.53568673909587,16.3609161468389,7.98466719853849,NA,NA,NA,NA
"2023-03-24",2023-03-24,27493.28515625,15.4072732152742,10.188085236449,15.4072732152742,8.46354500606983,NA,NA,NA,NA
"2023-03-25",2023-03-25,27494.70703125,14.5752977717613,10.6755532959282,14.5752977717613,8.85785163611444,NA,NA,NA,NA
"2023-03-26",2023-03-26,27994.330078125,14.4275353669116,11.0924401927041,14.4275353669116,9.21718607035942,NA,NA,NA,NA
"2023-03-27",2023-03-27,27139.888671875,13.104058459128,11.3159533334179,13.104058459128,9.46795203092514,NA,NA,NA,NA
"2023-03-28",2023-03-28,27268.130859375,12.2257332118958,11.4170399865821,12.2257332118958,9.64587339743938,NA,NA,NA,NA
"2023-03-29",2023-03-29,28348.44140625,12.7626395067885,11.5665510443828,12.7626395067885,9.84695508191351,NA,NA,NA,NA
"2023-03-30",2023-03-30,28033.5625,12.5433139530366,11.6750802564554,12.5433139530366,10.0209137187602,NA,NA,NA,NA
"2023-03-31",2023-03-31,28478.484375,12.7368030873132,11.7930494598841,12.7368030873132,10.1961323876991,NA,NA,NA,NA
"2023-04-01",2023-04-01,28411.03515625,12.5918846290852,11.8818089231286,12.5918846290852,10.3506970484337,NA,NA,NA,NA
"2023-04-02",2023-04-02,28199.30859375,12.070567010753,11.9027820439758,12.070567010753,10.4616564008414,NA,NA,NA,NA
"2023-04-03",2023-04-03,27790.220703125,11.0945925402305,11.8129832102263,11.0945925402305,10.5024909904794,NA,NA,NA,NA
"2023-04-04",2023-04-04,28168.08984375,10.7476285371658,11.6946104687751,10.7476285371658,10.518306316072,NA,NA,NA,NA
"2023-04-05",2023-04-05,28177.984375,10.3832625197847,11.5489051411095,10.3832625197847,10.5095938130858,28177.984375,-1,0.155974299731132,135.534917077059
"2023-04-06",2023-04-06,28044.140625,9.85046833632344,11.3601899405777,9.85046833632344,10.4670695887785,NA,NA,NA,NA
"2023-04-07",2023-04-07,27925.859375,9.23732061792002,11.1243155713936,9.23732061792002,10.3877309454973,NA,NA,NA,NA
"2023-04-08",2023-04-08,27947.794921875,8.74117576991722,10.8595222601184,8.74117576991722,10.2815015793309,NA,NA,NA,NA
"2023-04-09",2023-04-09,28333.05078125,8.73532709989835,10.6235005756495,8.73532709989835,10.1817483871094,NA,NA,NA,NA
"2023-04-10",2023-04-10,29652.98046875,10.0825917838171,10.5633995987792,10.0825917838171,10.175351186897,NA,NA,NA,NA
"2023-04-11",2023-04-11,30235.05859375,11.4311755064113,10.6598191440717,11.4311755064113,10.2563721107366,30235.05859375,1,0,135.534917077059
"2023-04-12",2023-04-12,30139.052734375,12.0072094637801,10.8095291795949,12.0072094637801,10.3693293593201,NA,NA,NA,NA
"2023-04-13",2023-04-13,30399.06640625,12.4772839449813,10.9948352646378,12.4772839449813,10.5053264293628,NA,NA,NA,NA
"2023-04-14",2023-04-14,30485.69921875,12.6827550295662,11.1823819051854,12.6827550295662,10.645805693892,NA,NA,NA,NA
"2023-04-15",2023-04-15,30318.49609375,12.4437428539367,11.3225331217133,12.4437428539367,10.7618016397013,NA,NA,NA,NA
"2023-04-16",2023-04-16,30315.35546875,12.105728878011,11.4095548724131,12.105728878011,10.8485066228181,NA,NA,NA,NA
"2023-04-17",2023-04-17,29445.044921875,10.7817431010377,11.3397980089269,10.7817431010377,10.8441992988323,29445.044921875,-1,-0.0261290603894615,131.993517043872
"2023-04-18",2023-04-18,30397.552734375,10.8048417524384,11.2803584248726,10.8048417524384,10.8416601022907,NA,NA,NA,NA
"2023-04-19",2023-04-19,28822.6796875,8.98483454054027,11.0253002155024,8.98483454054027,10.7218649047584,NA,NA,NA,NA
"2023-04-20",2023-04-20,28245.98828125,7.08472913720144,10.58745898458,7.08472913720144,10.4872109842709,NA,NA,NA,NA
"2023-04-21",2023-04-21,27276.91015625,4.73797773259697,9.93751662324858,4.73797773259697,10.1162927099693,NA,NA,NA,NA
"2023-04-22",2023-04-22,27817.5,3.75317929539307,9.25036803126464,3.75317929539307,9.70576926386765,NA,NA,NA,NA
"2023-04-23",2023-04-23,27591.384765625,2.83076592257303,8.53707890807668,2.83076592257303,9.26222066120349,NA,NA,NA,NA
"2023-04-24",2023-04-24,27525.33984375,2.1321334872122,7.8254183057584,2.1321334872122,8.80221503707502,NA,NA,NA,NA
"2023-04-25",2023-04-25,28307.59765625,2.49635085838176,7.23329970049433,2.49635085838176,8.39538509006255,NA,NA,NA,NA
"2023-04-26",2023-04-26,28422.701171875,2.81841644865595,6.74275711695673,2.81841644865595,8.0355806615847,NA,NA,NA,NA
"2023-04-27",2023-04-27,29473.787109375,4.10682604447399,6.44987588668087,4.10682604447399,7.78211262177111,NA,NA,NA,NA
"2023-04-28",2023-04-28,29340.26171875,4.72818100185777,6.25857645503386,4.72818100185777,7.58508477532509,NA,NA,NA,NA
"2023-04-29",2023-04-29,29248.48828125,4.96132494468502,6.11443739832843,4.96132494468502,7.41580994754186,NA,NA,NA,NA
"2023-04-30",2023-04-30,29268.806640625,5.06285620389908,5.99759504339184,5.06285620389908,7.26400648021007,NA,NA,NA,NA
"2023-05-01",2023-05-01,28091.568359375,3.81580430519652,5.75517385025903,3.81580430519652,7.04154182375758,NA,NA,NA,NA
"2023-05-02",2023-05-02,28680.537109375,3.5896065310048,5.51455525923078,3.5896065310048,6.81883632099934,NA,NA,NA,NA
"2023-05-03",2023-05-03,29006.30859375,3.73999624990031,5.31738203597184,3.73999624990031,6.62020147770263,NA,NA,NA,NA
"2023-05-04",2023-05-04,28847.7109375,3.61821182521156,5.12858534588736,3.61821182521156,6.42652472592901,NA,NA,NA,NA
"2023-05-05",2023-05-05,29534.384765625,4.21225897877837,5.02677130509747,4.21225897877837,6.28366887127413,NA,NA,NA,NA
"2023-05-06",2023-05-06,28904.623046875,3.8736019424837,4.89864137591817,3.8736019424837,6.12818068231991,NA,NA,NA,NA
"2023-05-07",2023-05-07,28454.978515625,3.13406372611786,4.70257719260702,3.13406372611786,5.9350118464359,NA,NA,NA,NA
"2023-05-08",2023-05-08,27694.2734375,1.82138612674889,4.38244485195612,1.82138612674889,5.66961663871416,NA,NA,NA,NA
"2023-05-09",2023-05-09,27658.775390625,0.919051473232235,3.99762336543124,0.919051473232235,5.36312856352178,NA,NA,NA,NA
"2023-05-10",2023-05-10,27621.755859375,0.289751051373344,3.58563755275814,0.289751051373344,5.03581388531865,NA,NA,NA,NA
"2023-05-11",2023-05-11,27000.7890625,-0.77259225047055,3.10138979684384,-0.77259225047055,4.66107800559032,NA,NA,NA,NA
"2023-05-12",2023-05-12,26804.990234375,-1.65223877208328,2.57320884474083,-1.65223877208328,4.25376724574041,NA,NA,NA,NA
"2023-05-13",2023-05-13,26784.078125,-2.21871409953507,2.04077296204351,-2.21871409953507,3.83618780410974,NA,NA,NA,NA
"2023-05-14",2023-05-14,26930.638671875,-2.39883570485829,1.54748311016553,-2.39883570485829,3.43392822288599,NA,NA,NA,NA
"2023-05-15",2023-05-15,27192.693359375,-2.20527146709655,1.13051037935863,-2.20527146709655,3.07010888804841,NA,NA,NA,NA
"2023-05-16",2023-05-16,27036.650390625,-2.21887424688411,0.758356531998327,-2.21887424688411,2.72888416966567,NA,NA,NA,NA
"2023-05-17",2023-05-17,27398.802734375,-1.81363141397288,0.472580093557081,-1.81363141397288,2.4358186481406,NA,NA,NA,NA
"2023-05-18",2023-05-18,26832.208984375,-2.13393828123767,0.182966940802109,-2.13393828123767,2.14099562043877,NA,NA,NA,NA
"2023-05-19",2023-05-19,26890.12890625,-2.25068169342184,-0.0874384630005522,-2.25068169342184,1.8576616001897,NA,NA,NA,NA
"2023-05-20",2023-05-20,27129.5859375,-2.04115819749719,-0.304518433500179,-2.04115819749719,1.60612483904861,NA,NA,NA,NA
"2023-05-21",2023-05-21,26753.826171875,-2.28221818687087,-0.524262850541366,-2.28221818687087,1.35526399866671,NA,NA,NA,NA
"2023-05-22",2023-05-22,26851.27734375,-2.30366768956828,-0.721974499322134,-2.30366768956828,1.11920388974832,NA,NA,NA,NA
"2023-05-23",2023-05-23,27225.7265625,-1.88695603552924,-0.851416892234035,-1.88695603552924,0.925258088117513,NA,NA,NA,NA
"2023-05-24",2023-05-24,26334.818359375,-2.55049122987554,-1.04020292974976,-2.55049122987554,0.701016196634091,NA,NA,NA,NA
"2023-05-25",2023-05-25,26476.20703125,-2.79288257324986,-1.23494511236088,-2.79288257324986,0.47560337277061,NA,NA,NA,NA
"2023-05-26",2023-05-26,26719.291015625,-2.65161904349758,-1.39235332693162,-2.65161904349758,0.273847087850082,NA,NA,NA,NA
"2023-05-27",2023-05-27,26868.353515625,-2.36661867594088,-1.5006050323771,-2.36661867594088,0.103494457928085,NA,NA,NA,NA
"2023-05-28",2023-05-28,28085.646484375,-0.844438307420847,-1.42769761849307,-0.844438307420847,0.0423375053249277,NA,NA,NA,NA
"2023-05-29",2023-05-29,27745.884765625,-0.224095876360852,-1.29396409158949,-0.224095876360852,0.025148254893587,NA,NA,NA,NA
"2023-05-30",2023-05-30,27702.349609375,0.12922528936874,-1.13583193814969,0.12922528936874,0.0318629022790807,NA,NA,NA,NA
"2023-05-31",2023-05-31,27219.658203125,-0.163401380374883,-1.02778409839693,-0.163401380374883,0.0192652066239863,NA,NA,NA,NA
"2023-06-01",2023-06-01,26819.97265625,-0.777772675964128,-1.00000505145995,-0.777772675964128,-0.0321565922526663,NA,NA,NA,NA
"2023-06-02",2023-06-02,27249.58984375,-0.700359139591056,-0.966711061252297,-0.700359139591056,-0.0752664340164333,NA,NA,NA,NA
"2023-06-03",2023-06-03,27075.12890625,-0.829084301474026,-0.951419199054711,-0.829084301474026,-0.123899844820149,NA,NA,NA,NA
"2023-06-04",2023-06-04,27119.06640625,-0.853658605540875,-0.940556910886507,-0.853658605540875,-0.170981055189228,NA,NA,NA,NA
"2023-06-05",2023-06-05,25760.09765625,-2.32282220666012,-1.09414194375024,-2.32282220666012,-0.309809516574447,NA,NA,NA,NA
"2023-06-06",2023-06-06,27238.783203125,-1.64076203015344,-1.15487750890615,-1.64076203015344,-0.395677420676318,NA,NA,NA,NA
"2023-06-07",2023-06-07,26345.998046875,-2.14636944250848,-1.26504327930641,-2.14636944250848,-0.508625293052586,NA,NA,NA,NA
"2023-06-08",2023-06-08,26508.216796875,-2.26833987840557,-1.37652067920632,-2.26833987840557,-0.622155266301166,NA,NA,NA,NA
"2023-06-09",2023-06-09,26480.375,-2.34793715488315,-1.48445584317041,-2.34793715488315,-0.733496033306455,NA,NA,NA,NA
"2023-06-10",2023-06-10,25851.240234375,-3.05238307874234,-1.65866998045618,-3.05238307874234,-0.883101649141028,NA,NA,NA,NA
"2023-06-11",2023-06-11,25940.16796875,-3.37042426959552,-1.84886490147166,-3.37042426959552,-1.04357407626712,NA,NA,NA,NA
"2023-06-12",2023-06-12,25902.5,-3.57375021773496,-2.04051882550092,-3.57375021773496,-1.2068112466844,NA,NA,NA,NA
"2023-06-13",2023-06-13,25918.728515625,-3.64191690509753,-2.2184519454561,-3.64191690509753,-1.36391483754977,NA,NA,NA,NA
"2023-06-14",2023-06-14,25124.67578125,-4.51070513698058,-2.47314674451437,-4.51070513698058,-1.5669335665453,NA,NA,NA,NA
"2023-06-15",2023-06-15,25576.39453125,-4.51787408856258,-2.70033867163084,-4.51787408856258,-1.75731682603029,NA,NA,NA,NA
"2023-06-16",2023-06-16,26327.462890625,-3.63939965336015,-2.80467878071187,-3.63939965336015,-1.8787415245677,NA,NA,NA,NA
"2023-06-17",2023-06-17,26510.67578125,-2.82774151631029,-2.80724130688948,-2.82774151631029,-1.93996733048658,NA,NA,NA,NA
"2023-06-18",2023-06-18,26336.212890625,-2.46256206987319,-2.76894361388766,-2.46256206987319,-1.97368312012442,NA,NA,NA,NA
"2023-06-19",2023-06-19,26851.029296875,-1.63093192592882,-2.64249787078113,-1.63093192592882,-1.95157013985374,NA,NA,NA,NA
"2023-06-20",2023-06-20,28327.48828125,0.539705669061519,-2.2889196996875,0.539705669061519,-1.79084266831082,NA,NA,NA,NA
"2023-06-21",2023-06-21,30027.296875,3.76211395722312,-1.61658262669743,3.76211395722312,-1.43258740214734,NA,NA,NA,NA
"2023-06-22",2023-06-22,29912.28125,5.62973683219667,-0.811436020153641,5.62973683219667,-0.976953580576758,29912.28125,1,0,131.993517043872
"2023-06-23",2023-06-23,30695.46875,7.57238458501595,0.12009960264298,7.57238458501595,-0.42538337634497,NA,NA,NA,NA
"2023-06-24",2023-06-24,30548.6953125,8.53771511381565,1.0553902149955,8.53771511381565,0.152881042375069,NA,NA,NA,NA
"2023-06-25",2023-06-25,30480.26171875,8.95427737716199,1.93304434412511,8.95427737716199,0.720713063974225,NA,NA,NA,NA
"2023-06-26",2023-06-26,30271.130859375,8.8698340661322,2.70379875768145,8.8698340661322,1.24646280604893,NA,NA,NA,NA
"2023-06-27",2023-06-27,30688.1640625,9.12646718004353,3.41742858238835,9.12646718004353,1.75485018501633,NA,NA,NA,NA
"2023-06-28",2023-06-28,30086.24609375,8.53002748371832,3.98549512698057,8.53002748371832,2.19195839783581,NA,NA,NA,NA
"2023-06-29",2023-06-29,30445.3515625,8.40424327161347,4.47646714305089,8.40424327161347,2.59275097033759,NA,NA,NA,NA
"2023-06-30",2023-06-30,30477.251953125,8.23807147076181,4.89442317946321,8.23807147076181,2.95696519617141,NA,NA,NA,NA
"2023-07-01",2023-07-01,30590.078125,8.13238602766313,5.2541968292632,8.13238602766313,3.29086331433217,NA,NA,NA,NA
"2023-07-02",2023-07-02,30620.76953125,7.98163533434497,5.55724555205007,7.98163533434497,3.59349376723622,NA,NA,NA,NA
"2023-07-03",2023-07-03,31156.439453125,8.32282795604247,5.864532485827,8.32282795604247,3.89861210199792,NA,NA,NA,NA
"2023-07-04",2023-07-04,30777.58203125,8.03331723167202,6.10550856869867,8.03331723167202,4.16536727165431,NA,NA,NA,NA
"2023-07-05",2023-07-05,30514.166015625,7.46711591991343,6.2567982743892,7.46711591991343,4.37838331347748,NA,NA,NA,NA
"2023-07-06",2023-07-06,29909.337890625,6.38586420599372,6.27113893345637,6.38586420599372,4.50789820976885,NA,NA,NA,NA
"2023-07-07",2023-07-07,30342.265625,6.04971832736325,6.24653664389046,6.04971832736325,4.6073704754201,NA,NA,NA,NA
"2023-07-08",2023-07-08,30292.541015625,5.70134284232899,6.18595955482808,5.70134284232899,4.67794933780132,NA,NA,NA,NA
"2023-07-09",2023-07-09,30171.234375,5.27764071205234,6.08503523896411,5.27764071205234,4.71663910388203,NA,NA,NA,NA
"2023-07-10",2023-07-10,30414.470703125,5.18152860120318,5.98464561254623,5.18152860120318,4.74663197467695,NA,NA,NA,NA
"2023-07-11",2023-07-11,30620.951171875,5.25760743136614,5.9038635924151,5.25760743136614,4.77959813317302,NA,NA,NA,NA
"2023-07-12",2023-07-12,30391.646484375,5.00229050096268,5.80368880447595,5.00229050096268,4.79396538270784,NA,NA,NA,NA
"2023-07-13",2023-07-13,31476.048828125,5.86122749647944,5.81008199247633,5.86122749647944,4.86282100295117,NA,NA,NA,NA
"2023-07-14",2023-07-14,30334.068359375,5.18121542124381,5.74020792900605,5.18121542124381,4.88336257832489,NA,NA,NA,NA
"2023-07-15",2023-07-15,30295.806640625,4.63831404009196,5.61777527468227,4.63831404009196,4.86755299521309,30295.806640625,-1,0.0128216697155119,133.685894323997
"2023-07-16",2023-07-16,30249.1328125,4.18202215138224,5.45824714987115,4.18202215138224,4.8233251988369,NA,NA,NA,NA
"2023-07-17",2023-07-17,30145.888671875,3.73073717341659,5.26630159693175,3.73073717341659,4.75283564880979,NA,NA,NA,NA
"2023-07-18",2023-07-18,29856.5625,3.10272758840298,5.025904484873,3.10272758840298,4.64637706426741,NA,NA,NA,NA
"2023-07-19",2023-07-19,29913.923828125,2.71717054108556,4.76937849111884,2.71717054108556,4.52191212728794,NA,NA,NA,NA
"2023-07-20",2023-07-20,29792.015625,2.31245928483779,4.49638746819872,2.31245928483779,4.37936678261373,NA,NA,NA,NA
"2023-07-21",2023-07-21,29908.744140625,2.13958823662364,4.2345208869126,2.13958823662364,4.23486494093695,NA,NA,NA,NA
"2023-07-22",2023-07-22,29771.802734375,1.86368412868287,3.97109458044263,1.86368412868287,4.08188553369476,NA,NA,NA,NA
"2023-07-23",2023-07-23,30084.5390625,1.97484248167048,3.74928879169017,1.97484248167048,3.94594727227384,NA,NA,NA,NA
"2023-07-24",2023-07-24,29176.916015625,1.11310682538053,3.45637968432243,1.11310682538053,3.76318337247427,NA,NA,NA,NA
"2023-07-25",2023-07-25,29227.390625,0.596909013880054,3.13866072093995,0.596909013880054,3.55890760740367,NA,NA,NA,NA
"2023-07-26",2023-07-26,29354.97265625,0.386115176961077,2.83282232716452,0.386115176961077,3.35421132156867,NA,NA,NA,NA
"2023-07-27",2023-07-27,29210.689453125,0.10155824600937,2.5293485403695,0.10155824600937,3.14436273604871,NA,NA,NA,NA
"2023-07-28",2023-07-28,29319.24609375,0.026662740501493,2.25127234038416,0.026662740501493,2.94322080085212,NA,NA,NA,NA
"2023-07-29",2023-07-29,29356.91796875,0.016078478685122,2.00291746686205,0.016078478685122,2.75437290909941,NA,NA,NA,NA
"2023-07-30",2023-07-30,29275.30859375,-0.0726765902241744,1.77229590496358,-0.0726765902241744,2.57198261882047,NA,NA,NA,NA
"2023-07-31",2023-07-31,29230.111328125,-0.173890675058241,1.55605295162782,-0.173890675058241,2.39482950308636,NA,NA,NA,NA
"2023-08-01",2023-08-01,29675.732421875,0.210022154560519,1.4064939741759,0.210022154560519,2.25387419027824,NA,NA,NA,NA
"2023-08-02",2023-08-02,29151.958984375,-0.0715277992645147,1.24226933268252,-0.0715277992645147,2.10384825546903,NA,NA,NA,NA
"2023-08-03",2023-08-03,29178.6796875,-0.224250198853038,1.07932271806746,-0.224250198853038,1.95364835519019,NA,NA,NA,NA
"2023-08-04",2023-08-04,29074.091796875,-0.424100757265766,0.912275665252655,-0.424100757265766,1.80024518664464,NA,NA,NA,NA
"2023-08-05",2023-08-05,29042.126953125,-0.578787608629605,0.746601968154626,-0.578787608629605,1.64675919985275,NA,NA,NA,NA
"2023-08-06",2023-08-06,29041.85546875,-0.670721841957767,0.589121544808804,-0.670721841957767,1.4972442939295,NA,NA,NA,NA
"2023-08-07",2023-08-07,29180.578125,-0.581620758974877,0.459039066610617,-0.581620758974877,1.36312396793567,NA,NA,NA,NA
"2023-08-08",2023-08-08,29765.4921875,0.070047531708517,0.415817784954829,0.070047531708517,1.27969968172746,NA,NA,NA,NA
"2023-08-09",2023-08-09,29561.494140625,0.28163811347901,0.400908932568626,0.28163811347901,1.21530861280821,NA,NA,NA,NA
"2023-08-10",2023-08-10,29429.591796875,0.281222671942505,0.387610459165724,0.281222671942505,1.1550450037201,NA,NA,NA,NA
"2023-08-11",2023-08-11,29397.71484375,0.245329082479517,0.371801417311701,0.245329082479517,1.09635365396264,NA,NA,NA,NA
